
time;gFx;gFy;gFz;Azimuth;Pitch;Roll;Gain;
376,8920;0,8603;-0,2281;-0,3497;-98,603;13,797;-112,122;92,7750;
376,9300;0,8623;-0,2369;-0,3507;-99,312;14,276;-112,132;92,7750;
376,9750;0,8623;-0,2369;-0,3507;-99,133;14,276;-112,132;92,7750;
377,0910;0,8755;-0,2452;-0,3502;-99,742;14,574;-111,803;93,0929;
377,0920;0,8755;-0,2452;-0,3502;-99,742;14,574;-111,803;93,0929;
377,1750;0,8755;-0,2452;-0,3502;-99,382;14,574;-111,803;93,0929;
377,2520;0,8940;-0,2632;-0,3707;-99,973;15,215;-112,523;93,0929;
377,2920;0,8940;-0,2632;-0,3707;-99,973;15,215;-112,523;93,0929;
377,3750;0,8940;-0,2632;-0,3707;-99,765;15,215;-112,523;93,5763;
377,4130;0,8921;-0,2549;-0,3546;-99,682;14,872;-111,678;93,5763;
377,4920;0,8921;-0,2549;-0,3546;-99,682;14,872;-111,678;93,5763;
377,5740;0,8672;-0,2486;-0,3473;-99,652;14,902;-111,825;93,5763;
377,5750;0,8672;-0,2486;-0,3473;-99,473;14,902;-111,825;93,5763;
377,6920;0,8672;-0,2486;-0,3473;-99,473;14,902;-111,825;95,9437;
377,7340;0,8813;-0,2344;-0,3595;-97,698;13,835;-112,191;95,9437;
377,7750;0,8813;-0,2344;-0,3595;-97,518;13,835;-112,191;95,9437;
377,8920;0,8813;-0,2344;-0,3595;-97,518;13,835;-112,191;95,9437;
377,8950;0,8828;-0,2588;-0,3644;-99,385;15,164;-112,429;95,9437;
377,9750;0,8828;-0,2588;-0,3644;-99,209;15,164;-112,429;94,8649;
378,0570;0,8936;-0,2593;-0,3541;-99,516;15,099;-111,619;94,8649;
378,0920;0,8936;-0,2593;-0,3541;-99,516;15,099;-111,619;94,8649;
378,1750;0,8936;-0,2593;-0,3541;-99,516;15,099;-111,619;94,8649;
378,2170;0,8887;-0,2540;-0,3395;-99,645;14,947;-110,907;95,3268;
378,2920;0,8887;-0,2540;-0,3395;-99,645;14,947;-110,907;95,3268;
378,3760;0,8887;-0,2540;-0,3395;-99,426;14,947;-110,907;95,3268;
378,3780;0,9063;-0,2437;-0,3497;-97,983;14,083;-111,102;95,3268;
378,4920;0,9063;-0,2437;-0,3497;-97,983;14,083;-111,102;95,3268;
378,5390;0,9238;-0,2520;-0,3453;-98,661;14,333;-110,495;96,9367;
378,5750;0,9238;-0,2520;-0,3453;-98,473;14,333;-110,495;96,9367;
378,6920;0,9238;-0,2520;-0,3453;-98,473;14,333;-110,495;96,9367;
378,7000;0,9326;-0,2227;-0,3610;-95,367;12,553;-111,158;96,9367;
378,7750;0,9326;-0,2227;-0,3610;-95,399;12,553;-111,158;96,9367;
378,8610;0,9126;-0,2432;-0,3722;-97,022;13,862;-112,188;97,3273;
378,8920;0,9126;-0,2432;-0,3722;-97,022;13,862;-112,188;97,3273;
378,9750;0,9126;-0,2432;-0,3722;-97,022;13,862;-112,188;97,3273;
379,0220;0,9048;-0,2095;-0,3434;-94,991;12,215;-110,782;97,3273;
379,0920;0,9048;-0,2095;-0,3434;-94,991;12,215;-110,782;97,3273;
379,1750;0,9048;-0,2095;-0,3434;-94,991;12,215;-110,782;98,2107;
379,1820;0,9400;-0,2373;-0,3658;-96,444;13,241;-111,267;98,2107;
379,2920;0,9400;-0,2373;-0,3658;-96,444;13,241;-111,267;98,2107;
379,3440;0,9234;-0,2339;-0,3663;-96,310;13,251;-111,640;98,2107;
379,3750;0,9234;-0,2339;-0,3663;-96,092;13,251;-111,640;98,2107;
379,4920;0,9234;-0,2339;-0,3663;-96,092;13,251;-111,640;98,6350;
379,5050;0,9649;-0,2300;-0,3629;-95,415;12,578;-110,612;98,6350;
379,5750;0,9649;-0,2300;-0,3629;-95,607;12,578;-110,612;98,6350;
379,6660;0,9043;-0,2276;-0,3517;-96,352;13,200;-111,251;98,6350;
379,6920;0,9043;-0,2276;-0,3517;-96,352;13,200;-111,251;98,6350;
379,7750;0,9043;-0,2276;-0,3517;-96,352;13,200;-111,251;99,0105;
379,8270;0,9449;-0,2500;-0,3624;-97,535;13,879;-110,986;99,0105;
379,8920;0,9449;-0,2500;-0,3624;-97,535;13,879;-110,986;99,0105;
379,9760;0,9449;-0,2500;-0,3624;-97,569;13,879;-110,986;99,0105;
379,9880;0,9043;-0,2354;-0,3458;-97,255;13,665;-110,927;99,0105;
380,0920;0,9043;-0,2354;-0,3458;-97,255;13,665;-110,927;99,5565;
380,1490;0,8896;-0,2427;-0,3136;-99,210;14,430;-109,416;99,5565;
380,1750;0,8896;-0,2427;-0,3136;-99,210;14,430;-109,416;99,5565;
380,2920;0,8896;-0,2427;-0,3136;-99,210;14,430;-109,416;99,5565;
380,3100;0,8833;-0,2413;-0,3478;-97,936;14,259;-111,491;98,8009;
380,3750;0,8833;-0,2413;-0,3478;-97,902;14,259;-111,491;98,8009;
380,4710;0,9180;-0,2359;-0,3336;-97,498;13,577;-109,971;98,8009;
380,4920;0,9180;-0,2359;-0,3336;-97,498;13,577;-109,971;98,8009;
380,5760;0,9180;-0,2359;-0,3336;-97,533;13,577;-109,971;98,8009;
380,6320;0,9063;-0,2857;-0,3649;-100,817;16,302;-111,930;97,8392;
380,6920;0,9063;-0,2857;-0,3649;-100,817;16,302;-111,930;97,8392;
380,7750;0,9063;-0,2857;-0,3649;-100,922;16,302;-111,930;97,8392;
380,7930;0,8716;-0,2456;-0,3439;-98,673;14,691;-111,531;97,8392;
380,8920;0,8716;-0,2456;-0,3439;-98,673;14,691;-111,531;97,8392;
380,9540;0,8799;-0,2432;-0,3419;-98,434;14,448;-111,236;99,1331;
380,9750;0,8799;-0,2432;-0,3419;-98,434;14,448;-111,236;99,1331;
381,0920;0,8799;-0,2432;-0,3419;-98,434;14,448;-111,236;99,1331;
381,1150;0,8921;-0,2515;-0,3717;-98,005;14,588;-112,620;99,1331;
381,1750;0,8921;-0,2515;-0,3717;-98,005;14,588;-112,620;99,1331;
381,2750;0,9111;-0,2369;-0,3580;-97,008;13,601;-111,452;98,1398;
381,2920;0,9111;-0,2369;-0,3580;-97,008;13,601;-111,452;98,1398;
381,3750;0,9111;-0,2369;-0,3580;-97,046;13,601;-111,452;98,1398;
381,4370;0,8779;-0,2755;-0,3385;-101,483;16,318;-111,085;98,1398;
381,4920;0,8779;-0,2755;-0,3385;-101,483;16,318;-111,085;98,1398;
381,5750;0,8779;-0,2755;-0,3385;-101,447;16,318;-111,085;98,1131;
381,5970;0,9351;-0,2422;-0,3541;-97,345;13,618;-110,742;98,1131;
381,6920;0,9351;-0,2422;-0,3541;-97,345;13,618;-110,742;98,1131;
381,7590;0,9033;-0,2154;-0,3253;-96,126;12,642;-109,804;98,1131;
381,7750;0,9033;-0,2154;-0,3253;-96,358;12,642;-109,804;98,1131;
381,8920;0,9033;-0,2154;-0,3253;-96,358;12,642;-109,804;98,0072;
381,9200;0,9400;-0,2114;-0,3458;-95,000;11,921;-110,199;98,0072;
381,9750;0,9400;-0,2114;-0,3458;-95,000;11,921;-110,199;98,0072;
382,0810;0,9102;-0,2632;-0,3702;-99,075;14,998;-112,136;98,0072;
382,0920;0,9102;-0,2632;-0,3702;-99,075;14,998;-112,136;98,0072;
382,1750;0,9102;-0,2632;-0,3702;-99,075;14,998;-112,136;97,5602;
382,2410;0,9629;-0,2261;-0,3737;-95,339;12,348;-111,209;97,5602;
382,2920;0,9629;-0,2261;-0,3737;-95,339;12,348;-111,209;97,5602;
382,3750;0,9629;-0,2261;-0,3737;-95,563;12,348;-111,209;97,5602;
382,4030;0,8642;-0,2764;-0,3351;-102,284;16,606;-111,191;97,5602;
382,4920;0,8642;-0,2764;-0,3351;-102,284;16,606;-111,191;97,8953;
382,5640;0,9185;-0,2452;-0,3771;-97,500;13,870;-112,321;97,8953;
382,5750;0,9185;-0,2452;-0,3771;-97,500;13,870;-112,321;97,8953;
382,6920;0,9185;-0,2452;-0,3771;-97,500;13,870;-112,321;97,8953;
382,7250;0,9346;-0,2417;-0,3233;-98,783;13,736;-109,084;97,9561;
382,7750;0,9346;-0,2417;-0,3233;-98,982;13,736;-109,084;97,9561;
382,8860;0,9351;-0,2530;-0,3370;-99,525;14,279;-109,820;97,9561;
382,8920;0,9351;-0,2530;-0,3370;-99,525;14,279;-109,820;97,9561;
382,9750;0,9351;-0,2530;-0,3370;-99,802;14,279;-109,820;97,9561;
383,0470;0,9268;-0,2202;-0,2769;-98,868;12,827;-106,636;98,1381;
383,0920;0,9268;-0,2202;-0,2769;-98,868;12,827;-106,636;98,1381;
383,1750;0,9268;-0,2202;-0,2769;-99,302;12,827;-106,636;98,1381;
383,2080;0,9512;-0,2232;-0,3297;-97,512;12,499;-109,116;98,1381;
383,2920;0,9512;-0,2232;-0,3297;-97,512;12,499;-109,116;98,1381;
383,3690;0,9209;-0,2183;-0,3786;-95,988;12,366;-112,346;97,9368;
383,3750;0,9209;-0,2183;-0,3786;-96,173;12,366;-112,346;97,9368;
383,4920;0,9209;-0,2183;-0,3786;-96,173;12,366;-112,346;97,9368;
383,5300;0,9737;-0,1802;-0,3443;-93,061;9,896;-109,477;97,9368;
383,5750;0,9737;-0,1802;-0,3443;-93,318;9,896;-109,477;97,9368;
383,6910;0,9962;-0,2217;-0,3766;-96,079;11,760;-110,709;97,9087;
383,6920;0,9962;-0,2217;-0,3766;-96,079;11,760;-110,709;97,9087;
383,7750;0,9962;-0,2217;-0,3766;-96,504;11,760;-110,709;97,9087;
383,8520;0,9708;-0,2471;-0,3502;-99,734;13,466;-109,838;97,9087;
383,8920;0,9708;-0,2471;-0,3502;-99,734;13,466;-109,838;97,9087;
383,9750;0,9708;-0,2471;-0,3502;-99,881;13,466;-109,838;98,5584;
384,0120;0,9620;-0,2471;-0,3131;-101,322;13,727;-108,028;98,5584;
384,0920;0,9620;-0,2471;-0,3131;-101,322;13,727;-108,028;98,5584;
384,1730;1,0050;-0,2393;-0,3615;-98,506;12,629;-109,782;98,5584;
384,1760;1,0050;-0,2393;-0,3615;-98,703;12,629;-109,782;98,5584;
384,2920;1,0050;-0,2393;-0,3615;-98,703;12,629;-109,782;99,2108;
384,3350;1,0225;-0,2735;-0,3517;-101,776;14,194;-108,979;99,2108;
384,3750;1,0225;-0,2735;-0,3517;-102,063;14,194;-108,979;99,2108;
384,4930;1,0225;-0,2735;-0,3517;-102,063;14,194;-108,979;99,2108;
384,4940;0,9844;-0,2720;-0,3395;-102,792;14,641;-109,026;99,2108;
384,5750;0,9844;-0,2720;-0,3395;-102,792;14,641;-109,026;98,5601;
384,6560;0,9913;-0,2676;-0,3575;-101,656;14,251;-109,834;98,5601;
384,6920;0,9913;-0,2676;-0,3575;-101,656;14,251;-109,834;98,5601;
384,7760;0,9913;-0,2676;-0,3575;-101,848;14,251;-109,834;98,5601;
384,8170;0,8799;-0,3101;-0,2867;-110,154;18,529;-108,047;99,2261;
384,8920;0,8799;-0,3101;-0,2867;-110,154;18,529;-108,047;99,2261;
384,9760;0,8799;-0,3101;-0,2867;-110,424;18,529;-108,047;99,2261;
384,9780;0,8877;-0,2833;-0,2505;-110,012;17,073;-105,761;99,2261;
385,0920;0,8877;-0,2833;-0,2505;-110,012;17,073;-105,761;99,2261;
385,1390;0,9146;-0,2359;-0,3175;-101,563;13,693;-109,144;98,5880;
385,1750;0,9146;-0,2359;-0,3175;-101,761;13,693;-109,144;98,5880;
385,2920;0,9146;-0,2359;-0,3175;-101,761;13,693;-109,144;98,5880;
385,3000;0,8672;-0,2652;-0,2891;-106,428;16,178;-108,440;98,5880;
385,3750;0,8672;-0,2652;-0,2891;-106,620;16,178;-108,440;98,5880;
385,4610;0,8413;-0,2691;-0,2891;-107,289;16,831;-108,967;98,3874;
385,4920;0,8413;-0,2691;-0,2891;-107,289;16,831;-108,967;98,3874;
385,5750;0,8413;-0,2691;-0,2891;-107,398;16,831;-108,967;98,3874;
385,6220;0,9082;-0,2066;-0,3214;-99,133;12,102;-109,487;98,3874;
385,6920;0,9082;-0,2066;-0,3214;-99,133;12,102;-109,487;98,3874;
385,7750;0,9082;-0,2066;-0,3214;-99,287;12,102;-109,487;98,4701;
385,7830;0,8046;-0,2398;-0,2315;-108,431;15,981;-106,050;98,4701;
385,8920;0,8046;-0,2398;-0,2315;-108,431;15,981;-106,050;98,4701;
385,9430;0,8686;-0,2105;-0,3033;-100,750;12,885;-109,248;98,4701;
385,9750;0,8686;-0,2105;-0,3033;-100,948;12,885;-109,248;98,4701;
386,0920;0,8686;-0,2105;-0,3033;-100,948;12,885;-109,248;98,5453;
386,1040;0,8681;-0,1856;-0,3028;-98,415;11,410;-109,229;98,5453;
386,1760;0,8681;-0,1856;-0,3028;-98,617;11,410;-109,229;98,5453;
386,2660;0,8652;-0,1714;-0,3014;-97,209;10,595;-109,203;98,5453;
386,2920;0,8652;-0,1714;-0,3014;-97,209;10,595;-109,203;98,5453;
386,3750;0,8652;-0,1714;-0,3014;-97,451;10,595;-109,203;98,1160;
386,4270;0,8276;-0,2022;-0,2935;-101,377;12,965;-109,529;98,1160;
386,4920;0,8276;-0,2022;-0,2935;-101,377;12,965;-109,529;98,1160;
386,5750;0,8276;-0,2022;-0,2935;-101,574;12,965;-109,529;98,1160;
386,5870;0,8383;-0,2188;-0,3018;-102,798;13,795;-109,801;98,1160;
386,6920;0,8383;-0,2188;-0,3018;-102,798;13,795;-109,801;98,2343;
386,7490;0,8276;-0,1787;-0,2632;-100,246;11,628;-107,645;98,2343;
386,7750;0,8276;-0,1787;-0,2632;-100,406;11,628;-107,645;98,2343;
386,8920;0,8276;-0,1787;-0,2632;-100,406;11,628;-107,645;98,2343;
386,9100;0,8339;-0,2285;-0,3209;-103,065;14,347;-111,047;98,2343;
386,9750;0,8339;-0,2285;-0,3209;-103,249;14,347;-111,047;98,2029;
387,0700;0,8892;-0,1958;-0,2974;-100,467;11,796;-108,496;98,2029;
387,0920;0,8892;-0,1958;-0,2974;-100,467;11,796;-108,496;98,2029;
387,1760;0,8892;-0,1958;-0,2974;-100,876;11,796;-108,496;98,2029;
387,2320;0,8725;-0,1821;-0,2774;-100,351;11,251;-107,637;97,4804;
387,2920;0,8725;-0,1821;-0,2774;-100,351;11,251;-107,637;97,4804;
387,3750;0,8725;-0,1821;-0,2774;-100,301;11,251;-107,637;97,4804;
387,3920;0,8134;-0,2310;-0,2413;-108,223;15,230;-106,520;97,4804;
387,4920;0,8134;-0,2310;-0,2413;-108,223;15,230;-106,520;97,4804;
387,5530;0,8354;-0,2364;-0,2862;-105,975;14,985;-108,911;97,7096;
387,5750;0,8354;-0,2364;-0,2862;-106,005;14,985;-108,911;97,7096;
387,6920;0,8354;-0,2364;-0,2862;-106,005;14,985;-108,911;97,7096;
387,7150;0,8755;-0,2320;-0,3014;-104,430;14,065;-108,994;97,7096;
387,7750;0,8755;-0,2320;-0,3014;-104,622;14,065;-108,994;97,7096;
387,8750;0,8740;-0,2569;-0,3312;-105,521;15,368;-110,751;97,9974;
387,8920;0,8740;-0,2569;-0,3312;-105,521;15,368;-110,751;97,9974;
387,9760;0,8740;-0,2569;-0,3312;-105,701;15,368;-110,751;97,9974;
388,0360;0,8247;-0,2491;-0,2745;-108,400;15,991;-108,409;97,9974;
388,0920;0,8247;-0,2491;-0,2745;-108,400;15,991;-108,409;97,9974;
388,1750;0,8247;-0,2491;-0,2745;-108,479;15,991;-108,409;97,6253;
388,1970;0,8867;-0,2168;-0,2691;-104,765;13,169;-106,882;97,6253;
388,2920;0,8867;-0,2168;-0,2691;-104,765;13,169;-106,882;97,6253;
388,3580;0,8984;-0,2188;-0,3429;-101,707;12,817;-110,889;97,6253;
388,3750;0,8984;-0,2188;-0,3429;-101,894;12,817;-110,889;97,6253;
388,4920;0,8984;-0,2188;-0,3429;-101,894;12,817;-110,889;98,4116;
388,5190;0,8506;-0,2413;-0,2838;-107,107;15,060;-108,450;98,4116;
388,5750;0,8506;-0,2413;-0,2838;-107,107;15,060;-108,450;98,4116;
388,6800;0,8623;-0,2129;-0,2789;-104,355;13,221;-107,922;98,4116;
388,6920;0,8623;-0,2129;-0,2789;-104,355;13,221;-107,922;98,4116;
388,7750;0,8623;-0,2129;-0,2789;-104,355;13,221;-107,922;98,7568;
388,8410;0,8584;-0,2369;-0,2886;-106,339;14,657;-108,586;98,7568;
388,8920;0,8584;-0,2369;-0,2886;-106,339;14,657;-108,586;98,7568;
388,9750;0,8584;-0,2369;-0,2886;-106,310;14,657;-108,586;98,7568;
389,0020;0,8818;-0,2388;-0,3141;-105,039;14,312;-109,603;98,7568;
389,0920;0,8818;-0,2388;-0,3141;-105,039;14,312;-109,603;98,7983;
389,1620;0,8940;-0,2237;-0,3199;-103,263;13,254;-109,689;98,7983;
389,1760;0,8940;-0,2237;-0,3199;-103,071;13,254;-109,689;98,7983;
389,2920;0,8940;-0,2237;-0,3199;-103,071;13,254;-109,689;98,7983;
389,3240;0,8848;-0,2198;-0,3385;-102,041;13,060;-110,936;98,3447;
389,3750;0,8848;-0,2198;-0,3385;-102,228;13,060;-110,936;98,3447;
389,4850;0,8950;-0,2124;-0,3312;-101,760;12,549;-110,305;98,3447;
389,4920;0,8950;-0,2124;-0,3312;-101,760;12,549;-110,305;98,3447;
389,5760;0,8950;-0,2124;-0,3312;-101,516;12,549;-110,305;98,3447;
389,6460;0,9199;-0,2036;-0,3248;-100,715;11,790;-109,447;98,3856;
389,6920;0,9199;-0,2036;-0,3248;-100,715;11,790;-109,447;98,3856;
389,7750;0,9199;-0,2036;-0,3248;-100,715;11,790;-109,447;98,3856;
389,8070;0,8623;-0,2051;-0,2799;-103,196;12,748;-107,981;98,3856;
389,8920;0,8623;-0,2051;-0,2799;-103,196;12,748;-107,981;98,3856;
389,9680;0,8667;-0,2427;-0,2901;-106,462;14,873;-108,508;98,5154;
389,9750;0,8667;-0,2427;-0,2901;-106,504;14,873;-108,508;98,5154;
390,0920;0,8667;-0,2427;-0,2901;-106,504;14,873;-108,508;98,5154;
390,1290;0,8574;-0,2408;-0,2867;-106,584;14,913;-108,489;98,5154;
390,1750;0,8574;-0,2408;-0,2867;-106,584;14,913;-108,489;98,5154;
390,2900;0,9229;-0,2173;-0,3468;-101,196;12,431;-110,595;98,4293;
390,2910;0,9229;-0,2173;-0,3468;-101,196;12,431;-110,595;98,4293;
390,3750;0,9229;-0,2173;-0,3468;-101,145;12,431;-110,595;98,4293;
390,4510;0,9160;-0,1973;-0,3131;-100,524;11,518;-108,869;98,4293;
390,4920;0,9160;-0,1973;-0,3131;-100,524;11,518;-108,869;98,4293;
390,5750;0,9160;-0,1973;-0,3131;-100,524;11,518;-108,869;97,8839;
390,6120;0,8520;-0,2202;-0,3053;-103,661;13,677;-109,712;97,8839;
390,6920;0,8520;-0,2202;-0,3053;-103,661;13,677;-109,712;97,8839;
390,7730;0,8584;-0,2325;-0,2838;-105,831;14,420;-108,293;97,8839;
390,7760;0,8584;-0,2325;-0,2838;-105,802;14,420;-108,293;97,8839;
390,8920;0,8584;-0,2325;-0,2838;-105,802;14,420;-108,293;98,0324;
390,9340;0,8760;-0,2105;-0,3243;-101,698;12,698;-110,317;98,0324;
390,9760;0,8760;-0,2105;-0,3243;-101,835;12,698;-110,317;98,0324;
391,0920;0,8760;-0,2105;-0,3243;-101,835;12,698;-110,317;98,0324;
391,0940;0,9160;-0,2251;-0,2911;-104,265;13,182;-107,629;98,0324;
391,1750;0,9160;-0,2251;-0,2911;-104,467;13,182;-107,629;97,6266;
391,2560;0,8828;-0,2422;-0,2930;-106,363;14,596;-108,364;97,6266;
391,2920;0,8828;-0,2422;-0,2930;-106,363;14,596;-108,364;97,6266;
391,3750;0,8828;-0,2422;-0,2930;-106,292;14,596;-108,364;97,6266;
391,4170;0,9102;-0,2393;-0,3199;-104,519;13,931;-109,366;97,6266;
391,4920;0,9102;-0,2393;-0,3199;-104,519;13,931;-109,366;97,8855;
391,5760;0,9102;-0,2393;-0,3199;-104,519;13,931;-109,366;97,8855;
391,5770;0,8799;-0,2544;-0,2725;-108,587;15,442;-107,209;97,8855;
391,6920;0,8799;-0,2544;-0,2725;-108,587;15,442;-107,209;97,8855;
391,7380;0,8833;-0,2349;-0,3057;-104,984;14,107;-109,093;97,9454;
391,7750;0,8833;-0,2349;-0,3057;-105,174;14,107;-109,093;97,9454;
391,8920;0,8833;-0,2349;-0,3057;-105,174;14,107;-109,093;97,9454;
391,8990;0,8183;-0,2593;-0,2779;-109,554;16,703;-108,758;97,9454;
391,9750;0,8183;-0,2593;-0,2779;-109,554;16,703;-108,758;97,9454;
392,0600;0,8330;-0,2642;-0,3277;-107,100;16,445;-111,478;97,5998;
392,0920;0,8330;-0,2642;-0,3277;-107,100;16,445;-111,478;97,5998;
392,1750;0,8330;-0,2642;-0,3277;-107,031;16,445;-111,478;97,5998;
392,2210;0,9126;-0,2246;-0,3658;-101,552;12,870;-111,845;97,5998;
392,2920;0,9126;-0,2246;-0,3658;-101,552;12,870;-111,845;97,5998;
392,3820;0,8804;-0,2520;-0,3214;-105,947;15,050;-110,055;97,2691;
392,3850;0,8804;-0,2520;-0,3214;-105,947;15,050;-110,055;97,2691;
392,4920;0,8804;-0,2520;-0,3214;-105,947;15,050;-110,055;97,2691;
392,5440;0,8965;-0,2530;-0,3541;-104,450;14,706;-111,555;97,2691;
392,5850;0,8965;-0,2530;-0,3541;-104,246;14,706;-111,555;97,2691;
392,6910;0,8965;-0,2530;-0,3541;-104,246;14,706;-111,555;97,0386;
392,7030;0,9336;-0,2315;-0,3497;-102,361;13,072;-110,536;97,0386;
392,7850;0,9336;-0,2315;-0,3497;-102,547;13,072;-110,536;97,0386;
392,8650;0,8862;-0,2232;-0,3458;-102,314;13,203;-111,316;97,0386;
392,8920;0,8862;-0,2232;-0,3458;-102,314;13,203;-111,316;97,0386;
392,9850;0,8862;-0,2232;-0,3458;-102,368;13,203;-111,316;96,8465;
393,0260;0,8735;-0,2075;-0,3307;-101,639;12,528;-110,734;96,8465;
393,0920;0,8735;-0,2075;-0,3307;-101,639;12,528;-110,734;96,8465;
393,1850;0,8735;-0,2075;-0,3307;-101,451;12,528;-110,734;96,8465;
393,1870;0,8071;-0,2110;-0,2979;-103,686;13,778;-110,262;96,8465;
393,2920;0,8071;-0,2110;-0,2979;-103,686;13,778;-110,262;96,2131;
393,3480;0,8291;-0,1899;-0,3136;-100,778;12,095;-110,718;96,2131;
393,3850;0,8291;-0,1899;-0,3136;-100,967;12,095;-110,718;96,2131;
393,4920;0,8291;-0,1899;-0,3136;-100,967;12,095;-110,718;96,2131;
393,5090;0,8525;-0,1948;-0,3165;-101,143;12,093;-110,368;96,2131;
393,5950;0,8525;-0,1948;-0,3165;-101,143;12,093;-110,368;95,7886;
393,6700;0,8315;-0,1992;-0,3185;-101,654;12,613;-110,956;95,7886;
393,6920;0,8315;-0,1992;-0,3185;-101,654;12,613;-110,956;95,7886;
393,7950;0,8315;-0,1992;-0,3185;-101,602;12,613;-110,956;95,7886;
393,8310;0,8364;-0,1904;-0,3023;-101,339;12,086;-109,874;95,7454;
393,8920;0,8364;-0,1904;-0,3023;-101,339;12,086;-109,874;95,7454;
393,9920;0,8540;-0,2242;-0,3145;-103,930;13,837;-110,220;95,7454;
393,9950;0,8540;-0,2242;-0,3145;-104,055;13,837;-110,220;95,7454;
394,0920;0,8540;-0,2242;-0,3145;-104,055;13,837;-110,220;95,7454;
394,1530;0,8633;-0,2198;-0,3229;-103,222;13,411;-110,505;96,0486;
394,1950;0,8633;-0,2198;-0,3229;-103,165;13,411;-110,505;96,0486;
394,2920;0,8633;-0,2198;-0,3229;-103,165;13,411;-110,505;96,0486;
394,3140;0,8261;-0,2217;-0,2935;-104,966;14,192;-109,561;96,0486;
394,3950;0,8261;-0,2217;-0,2935;-104,966;14,192;-109,561;96,0486;
394,4750;0,8349;-0,2129;-0,3170;-102,998;13,409;-110,790;95,9924;
394,4920;0,8349;-0,2129;-0,3170;-102,998;13,409;-110,790;95,9924;
394,5950;0,8349;-0,2129;-0,3170;-102,998;13,409;-110,790;95,9924;
394,6360;0,8359;-0,2217;-0,3048;-104,353;13,992;-110,032;95,9924;
394,6920;0,8359;-0,2217;-0,3048;-104,353;13,992;-110,032;95,9924;
394,7950;0,8359;-0,2217;-0,3048;-104,291;13,992;-110,032;96,2704;
394,7970;0,8584;-0,2222;-0,3229;-103,366;13,620;-110,612;96,2704;
394,8920;0,8584;-0,2222;-0,3229;-103,366;13,620;-110,612;96,2704;
394,9580;0,8764;-0,2496;-0,3351;-105,093;14,894;-110,922;96,2704;
394,9950;0,8764;-0,2496;-0,3351;-105,093;14,894;-110,922;96,2704;
395,0920;0,8764;-0,2496;-0,3351;-105,093;14,894;-110,922;96,0301;
395,1180;0,8965;-0,2818;-0,3556;-106,636;16,288;-111,636;96,0301;
395,1950;0,8965;-0,2818;-0,3556;-106,636;16,288;-111,636;96,0301;
395,2790;0,8769;-0,2535;-0,3145;-106,380;15,220;-109,732;96,0301;
395,2920;0,8769;-0,2535;-0,3145;-106,380;15,220;-109,732;96,0301;
395,3950;0,8769;-0,2535;-0,3145;-106,131;15,220;-109,732;95,5408;
395,4400;0,8510;-0,2696;-0,3321;-106,833;16,441;-111,319;95,5408;
395,4920;0,8510;-0,2696;-0,3321;-106,833;16,441;-111,319;95,5408;
395,5950;0,8510;-0,2696;-0,3321;-106,902;16,441;-111,319;95,5408;
395,6020;0,8887;-0,2452;-0,3282;-104,752;14,509;-110,272;95,5408;
395,6920;0,8887;-0,2452;-0,3282;-104,752;14,509;-110,272;95,8214;
395,7630;0,8965;-0,2520;-0,3546;-104,143;14,649;-111,582;95,8214;
395,7960;0,8965;-0,2520;-0,3546;-104,084;14,649;-111,582;95,8214;
395,8920;0,8965;-0,2520;-0,3546;-104,084;14,649;-111,582;95,8214;
395,9240;0,9566;-0,2559;-0,3805;-103,014;13,960;-111,692;96,6862;
395,9950;0,9566;-0,2559;-0,3805;-102,836;13,960;-111,692;96,6862;
396,0850;1,0567;-0,2696;-0,4367;-101,418;13,267;-112,453;96,6862;
396,0920;1,0567;-0,2696;-0,4367;-101,418;13,267;-112,453;96,6862;
396,1950;1,0567;-0,2696;-0,4367;-101,418;13,267;-112,453;96,6862;
396,2460;1,0054;-0,2833;-0,3996;-103,887;14,672;-111,673;96,1844;
396,2920;1,0054;-0,2833;-0,3996;-103,887;14,672;-111,673;96,1844;
396,3950;1,0054;-0,2833;-0,3996;-103,711;14,672;-111,673;96,1844;
396,4070;0,9737;-0,2574;-0,4113;-101,611;13,685;-112,900;96,1844;
396,4920;0,9737;-0,2574;-0,4113;-101,611;13,685;-112,900;96,1844;
396,5680;0,9698;-0,2564;-0,3830;-102,527;13,816;-111,548;96,6056;
396,5950;0,9698;-0,2564;-0,3830;-102,527;13,816;-111,548;96,6056;
396,6920;0,9698;-0,2564;-0,3830;-102,527;13,816;-111,548;96,6056;
396,7290;0,9302;-0,2329;-0,3663;-101,515;13,116;-111,496;96,6056;
396,7950;0,9302;-0,2329;-0,3663;-101,334;13,116;-111,496;96,6056;
396,8890;0,8691;-0,2305;-0,3571;-101,874;13,784;-112,334;95,9383;
396,8920;0,8691;-0,2305;-0,3571;-101,874;13,784;-112,334;95,9383;
396,9950;0,8691;-0,2305;-0,3571;-101,750;13,784;-112,334;95,9383;
397,0510;0,8784;-0,2183;-0,3145;-102,254;13,168;-109,702;95,9383;
397,0920;0,8784;-0,2183;-0,3145;-102,254;13,168;-109,702;95,9383;
397,1950;0,8784;-0,2183;-0,3145;-102,065;13,168;-109,702;96,2116;
397,2110;0,8422;-0,2491;-0,3004;-105,893;15,565;-109,628;96,2116;
397,2920;0,8422;-0,2491;-0,3004;-105,893;15,565;-109,628;96,2116;
